226Q1A4530,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A+,1.5
226Q1A4531,R2021011,MATHEMATICS-III,23,C,3
226Q1A4531,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4531,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,18,D,3
226Q1A4531,R2021121,DATABASE MANAGEMENT SYSTEMS,17,D,3
226Q1A4531,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4531,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,D,3
226Q1A4531,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
226Q1A4531,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4531,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4531,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,17,A,3
226Q1A4531,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A+,1.5
226Q1A4532,R2021011,MATHEMATICS-III,23,D,3
226Q1A4532,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4532,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,26,B,3
226Q1A4532,R2021121,DATABASE MANAGEMENT SYSTEMS,23,D,3
226Q1A4532,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
226Q1A4532,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,20,F,0
226Q1A4532,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A,1.5
226Q1A4532,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4532,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4532,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,26,D,3
226Q1A4532,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A,1.5
226Q1A4533,R2021011,MATHEMATICS-III,19,F,0
226Q1A4533,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4533,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,15,E,3
226Q1A4533,R2021121,DATABASE MANAGEMENT SYSTEMS,14,E,3
226Q1A4533,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,B,1.5
226Q1A4533,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,E,3
226Q1A4533,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,B,1.5
226Q1A4533,R2021425,MOBILE APP DEVELOPMENT,0,A,2
226Q1A4533,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4533,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,18,D,3
226Q1A4533,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A,1.5
226Q1A4534,R2021011,MATHEMATICS-III,15,ABSENT,0
226Q1A4534,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4534,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,15,ABSENT,0
226Q1A4534,R2021121,DATABASE MANAGEMENT SYSTEMS,13,ABSENT,0
226Q1A4534,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,ABSENT,0
226Q1A4534,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,17,ABSENT,0
226Q1A4534,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,ABSENT,0
226Q1A4534,R2021425,MOBILE APP DEVELOPMENT,0,ABSENT,0
226Q1A4534,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4534,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,14,ABSENT,0
226Q1A4534,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,ABSENT,0
226Q1A4535,R2021011,MATHEMATICS-III,18,E,3
226Q1A4535,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4535,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,21,C,3
226Q1A4535,R2021121,DATABASE MANAGEMENT SYSTEMS,16,D,3
226Q1A4535,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A,1.5
226Q1A4535,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,19,E,3
226Q1A4535,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
226Q1A4535,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4535,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4535,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,15,C,3
226Q1A4535,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A,1.5
226Q1A4536,R2021011,MATHEMATICS-III,15,F,0
226Q1A4536,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4536,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,18,C,3
226Q1A4536,R2021121,DATABASE MANAGEMENT SYSTEMS,14,E,3
226Q1A4536,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4536,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,15,F,0
226Q1A4536,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A,1.5
226Q1A4536,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4536,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4536,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,15,D,3
226Q1A4536,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A,1.5
226Q1A4537,R2021011,MATHEMATICS-III,17,F,0
226Q1A4537,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4537,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,13,F,0
226Q1A4537,R2021121,DATABASE MANAGEMENT SYSTEMS,16,E,3
226Q1A4537,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,B,1.5
226Q1A4537,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,20,F,0
226Q1A4537,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A,1.5
226Q1A4537,R2021425,MOBILE APP DEVELOPMENT,0,A,2
226Q1A4537,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4537,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,19,E,3
226Q1A4537,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A,1.5
226Q1A4538,R2021011,MATHEMATICS-III,23,D,3
226Q1A4538,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4538,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,23,E,3
226Q1A4538,R2021121,DATABASE MANAGEMENT SYSTEMS,16,E,3
226Q1A4538,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4538,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,19,E,3
226Q1A4538,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
226Q1A4538,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4538,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4538,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,19,D,3
226Q1A4538,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A,1.5
226Q1A4540,R2021011,MATHEMATICS-III,13,ABSENT,0
226Q1A4540,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4540,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,13,ABSENT,0
226Q1A4540,R2021121,DATABASE MANAGEMENT SYSTEMS,12,ABSENT,0
226Q1A4540,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,ABSENT,0
226Q1A4540,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,13,ABSENT,0
226Q1A4540,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,ABSENT,0
226Q1A4540,R2021425,MOBILE APP DEVELOPMENT,0,ABSENT,0
226Q1A4540,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4540,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,ABSENT,0
226Q1A4540,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,ABSENT,0
226Q1A4541,R2021011,MATHEMATICS-III,23,F,0
226Q1A4541,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4541,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,27,F,0
226Q1A4541,R2021121,DATABASE MANAGEMENT SYSTEMS,27,F,0
226Q1A4541,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,15,A+,1.5
226Q1A4541,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,23,F,0
226Q1A4541,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,14,A+,1.5
226Q1A4541,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4541,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4541,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,24,F,0
226Q1A4541,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,14,A+,1.5
226Q1A4542,R2021011,MATHEMATICS-III,18,F,0
226Q1A4542,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4542,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,15,E,3
226Q1A4542,R2021121,DATABASE MANAGEMENT SYSTEMS,15,F,0
226Q1A4542,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4542,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,15,F,0
226Q1A4542,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A,1.5
226Q1A4542,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4542,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4542,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,16,E,3
226Q1A4542,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,B,1.5
226Q1A4543,R2021011,MATHEMATICS-III,20,E,3
226Q1A4543,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4543,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,16,E,3
226Q1A4543,R2021121,DATABASE MANAGEMENT SYSTEMS,16,D,3
226Q1A4543,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4543,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,19,E,3
226Q1A4543,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,B,1.5
226Q1A4543,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4543,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4543,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,16,E,3
226Q1A4543,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A,1.5
226Q1A4544,R2021011,MATHEMATICS-III,27,D,3
226Q1A4544,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4544,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,25,D,3
226Q1A4544,R2021121,DATABASE MANAGEMENT SYSTEMS,20,D,3
226Q1A4544,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4544,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,20,D,3
226Q1A4544,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A+,1.5
226Q1A4544,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4544,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4544,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,18,A,3
226Q1A4544,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A+,1.5
226Q1A4545,R2021011,MATHEMATICS-III,24,C,3
226Q1A4545,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4545,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,25,C,3
226Q1A4545,R2021121,DATABASE MANAGEMENT SYSTEMS,16,E,3
226Q1A4545,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A+,1.5
226Q1A4545,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,22,D,3
226Q1A4545,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
226Q1A4545,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4545,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4545,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,21,D,3
226Q1A4545,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A,1.5
226Q1A4546,R2021011,MATHEMATICS-III,19,F,0
226Q1A4546,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4546,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,17,F,0
226Q1A4546,R2021121,DATABASE MANAGEMENT SYSTEMS,14,F,0
226Q1A4546,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A+,1.5
226Q1A4546,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,19,F,0
226Q1A4546,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A,1.5
226Q1A4546,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4546,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4546,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,15,F,0
226Q1A4546,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A,1.5
226Q1A4548,R2021011,MATHEMATICS-III,17,E,3
226Q1A4548,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4548,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,20,E,3
226Q1A4548,R2021121,DATABASE MANAGEMENT SYSTEMS,17,E,3
226Q1A4548,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4548,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,17,E,3
226Q1A4548,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A,1.5
226Q1A4548,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4548,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4548,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,18,E,3
226Q1A4548,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A,1.5
226Q1A4549,R2021011,MATHEMATICS-III,21,F,0
226Q1A4549,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4549,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,15,F,0
226Q1A4549,R2021121,DATABASE MANAGEMENT SYSTEMS,15,E,3
226Q1A4549,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,B,1.5
226Q1A4549,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,F,0
226Q1A4549,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A,1.5
226Q1A4549,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4549,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4549,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,17,E,3
226Q1A4549,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A+,1.5
226Q1A4550,R2021011,MATHEMATICS-III,16,F,0
226Q1A4550,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4550,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,22,F,0
226Q1A4550,R2021121,DATABASE MANAGEMENT SYSTEMS,16,E,3
226Q1A4550,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A,1.5
226Q1A4550,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,19,F,0
226Q1A4550,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
226Q1A4550,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4550,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4550,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,18,E,3
226Q1A4550,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A,1.5
226Q1A4551,R2021011,MATHEMATICS-III,16,C,3
226Q1A4551,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4551,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,23,D,3
226Q1A4551,R2021121,DATABASE MANAGEMENT SYSTEMS,19,D,3
226Q1A4551,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4551,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,E,3
226Q1A4551,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A,1.5
226Q1A4551,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4551,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4551,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,20,F,0
226Q1A4551,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A,1.5
226Q1A4552,R2021011,MATHEMATICS-III,17,F,0
226Q1A4552,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4552,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,16,F,0
226Q1A4552,R2021121,DATABASE MANAGEMENT SYSTEMS,12,F,0
226Q1A4552,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,B,1.5
226Q1A4552,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,16,F,0
226Q1A4552,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A,1.5
226Q1A4552,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4552,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4552,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,16,F,0
226Q1A4552,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A,1.5
226Q1A4553,R2021011,MATHEMATICS-III,17,F,0
226Q1A4553,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4553,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,18,F,0
226Q1A4553,R2021121,DATABASE MANAGEMENT SYSTEMS,16,F,0
226Q1A4553,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4553,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,20,F,0
226Q1A4553,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A,1.5
226Q1A4553,R2021425,MOBILE APP DEVELOPMENT,0,A,2
226Q1A4553,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4553,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,16,E,3
226Q1A4553,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,A,1.5
226Q1A4554,R2021011,MATHEMATICS-III,20,F,0
226Q1A4554,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4554,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,18,F,0
226Q1A4554,R2021121,DATABASE MANAGEMENT SYSTEMS,16,F,0
226Q1A4554,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A,1.5
226Q1A4554,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,18,F,0
226Q1A4554,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
226Q1A4554,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4554,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,28,COMPLE,0
226Q1A4554,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,16,F,0
226Q1A4554,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A,1.5
226Q1A4555,R2021011,MATHEMATICS-III,16,F,0
226Q1A4555,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4555,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,20,F,0
226Q1A4555,R2021121,DATABASE MANAGEMENT SYSTEMS,17,F,0
226Q1A4555,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,B,1.5
226Q1A4555,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,20,F,0
226Q1A4555,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,B,1.5
226Q1A4555,R2021425,MOBILE APP DEVELOPMENT,0,A,2
226Q1A4555,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4555,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,18,F,0
226Q1A4555,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,B,1.5
226Q1A4556,R2021011,MATHEMATICS-III,23,D,3
226Q1A4556,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4556,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,20,E,3
226Q1A4556,R2021121,DATABASE MANAGEMENT SYSTEMS,19,E,3
226Q1A4556,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,13,A+,1.5
226Q1A4556,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,22,D,3
226Q1A4556,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,13,A+,1.5
226Q1A4556,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4556,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4556,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,18,E,3
226Q1A4556,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,A+,1.5
226Q1A4557,R2021011,MATHEMATICS-III,14,ABSENT,0
226Q1A4557,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4557,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,14,ABSENT,0
226Q1A4557,R2021121,DATABASE MANAGEMENT SYSTEMS,13,ABSENT,0
226Q1A4557,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,10,ABSENT,0
226Q1A4557,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,17,ABSENT,0
226Q1A4557,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,10,ABSENT,0
226Q1A4557,R2021425,MOBILE APP DEVELOPMENT,0,ABSENT,0
226Q1A4557,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4557,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,13,ABSENT,0
226Q1A4557,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,10,ABSENT,0
226Q1A4559,R2021011,MATHEMATICS-III,17,F,0
226Q1A4559,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4559,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,20,F,0
226Q1A4559,R2021121,DATABASE MANAGEMENT SYSTEMS,17,F,0
226Q1A4559,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,12,A,1.5
226Q1A4559,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,19,F,0
226Q1A4559,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,12,A,1.5
226Q1A4559,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4559,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4559,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,19,F,0
226Q1A4559,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,12,B,1.5
226Q1A4560,R2021011,MATHEMATICS-III,28,F,0
226Q1A4560,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4560,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,26,C,3
226Q1A4560,R2021121,DATABASE MANAGEMENT SYSTEMS,22,B,3
226Q1A4560,R2021123,DATABASE MANAGEMENT SYSTEMS LAB,14,A+,1.5
226Q1A4560,R2021422,OBJECT ORIENTED PROGRAMMING WITH JAVA,21,E,3
226Q1A4560,R2021424,OBJECT ORIENTED PROGRAMMING WITH JAVA LA,15,A+,1.5
226Q1A4560,R2021425,MOBILE APP DEVELOPMENT,0,A+,2
226Q1A4560,R2021426,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4560,R2021451,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,23,B,3
226Q1A4560,R2021452,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,15,A+,1.5
226Q1A4601,R2021011,MATHEMATICS-III,26,C,3
226Q1A4601,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4601,R2021039,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,26,COMPLE,0
226Q1A4601,R2021052,OPERATING SYSTEMS,29,C,3
226Q1A4601,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,27,F,0
226Q1A4601,R2021061,DATA STRUCTURES,24,B,3
226Q1A4601,R2021062,JAVA PROGRAMMING,27,C,3
226Q1A4601,R2021063,DATA STRUCTURES LAB,12,A,1.5
226Q1A4601,R2021064,OS&UNIX PROGRAMMING LAB,13,A+,1.5
226Q1A4601,R2021065,JAVA PROGRAMMING LAB,12,A,1.5
226Q1A4601,R2021066,FREE AND OPEN SOURCE SOFTWARE,0,A+,2
226Q1A4602,R2021011,MATHEMATICS-III,28,F,0
226Q1A4602,R202101A,COMMUNITY SERVICES PROJECT,0,A+,4
226Q1A4602,R2021039,ESSENCE OF INDIAN TRADITIONAL KNOWLEDGE,27,COMPLE,0
226Q1A4602,R2021052,OPERATING SYSTEMS,28,D,3
226Q1A4602,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,28,F,0
226Q1A4602,R2021061,DATA STRUCTURES,28,B,3
226Q1A4602,R2021062,JAVA PROGRAMMING,29,D,3
